                   Energy                      Mag                                                   F  N clusters    N vorts        nvx        nvy        nvz  N strings  Max s str            <l string>                Correl
    -667.5326915247513853      222.8541108437862590     -120.8032830410751188        0.0000000000000000          0         93         66         58         62          0          0        0.0000000000000000 1578.5937854053559022 1117.5425178805151063 1062.7047235418285709 1365.9136127642775591 929.1036358418081136 477.5479155656710759 1016.2758982667900227 1515.6822559825204735
    -569.5646997127767008     -162.7018737263765331     -182.0875620734178426        0.0000000000000000          0         99         67         58         70          0          0        0.0000000000000000 653.3377857810877458 922.8081172316722132 515.7577506451478939 860.9759193266447710 856.6660917113817959 564.8701222628621963 774.9226679313293289 1064.4588356842928079
    -720.4372524662951491     -258.0750674228508501     -115.5391463434220185        0.0000000000000000          0         54         38         31         34          0          0        0.0000000000000000 1163.3536930313389348 1461.3853249789383426 1161.4541939054345221 1224.3156689790055225 992.1557296949150668 1008.7667061205919481 1316.1144702683482137 803.5499999059477432
    -687.2091843735762495      -30.8263054540144665     -275.6562102834290044        0.0000000000000000          0         74         50         44         54          0          0        0.0000000000000000 561.3795330255488807 915.8219554422341844 865.3805388142390029 877.6357657810485762 756.3407016480499578 763.1153786295044483 833.5601759921200937 982.1660440705074961
    -536.5051358867754061       40.9745714191787158     -203.4983281254019971        0.0000000000000000          0        125         86         84         80          0          0        0.0000000000000000 632.5689637209295597 376.4612529349988677 444.2694791954709785 747.6262613954816061 648.1070780049783480 650.5812686076189948 814.2395900274188989 791.0706950323220781
    -675.9316310646217971      -38.5221151322175501     -256.6415777080594012        0.0000000000000000          0         69         46         48         44          0          0        0.0000000000000000 1098.8830325443732363 1185.7643612885358380 1418.5166670820310628 1294.6376971795043573 838.0277616369635325 643.0892257113931691 1037.1342824402438509 995.5577210536849861
    -679.1769706132337205     -149.1513180011639577     -249.5252622661309374        0.0000000000000000          0         65         48         38         43          0          0        0.0000000000000000 1663.0269506462459503 1507.8247118170870635 1607.3944609588297681 1541.0000392380877656 1484.2531451514553282 1279.5515634801338365 1268.5452700510234081 1351.3405184838443347
    -639.4566394594659187     -121.0204690412890898     -248.6139269781726568        0.0000000000000000          0         82         50         56         58          0          0        0.0000000000000000 1076.8332185238832608 1456.7035821948563807 1157.0066288721052388 1228.2782697018376439 1042.7632696150219545 1175.4783392253621059 1123.7747160107603577 804.4063901415082682
    -564.2895691049135394      -86.4250862356064005      -89.1113418256420573        0.0000000000000000          0        106         70         64         73          0          0        0.0000000000000000 69.4656008750737897 46.3786099867529629 94.9542927486555755 23.1331734866694347 -6.9577794568410525 -135.0576245774549022 22.4814871036088988 61.7263444812915907
    -601.7521246452544119     -168.2381353481991653     -104.2836746600132329        0.0000000000000000          0         82         49         60         53          0          0        0.0000000000000000 437.3086666871282659 594.6491488547795825 249.7639068208349613 363.9210507447661485 352.6405372025492397 614.7194009806680697 607.8014328727567772 613.2768984060695630
    -579.8293410297749233     -205.2987421654592310     -139.9792767375237474        0.0000000000000000          0         99         62         70         64          0          0        0.0000000000000000 891.2536242020046302 853.9201138619298490 1037.2288857453188484 1108.5144723435296328 939.4521381486922564 713.8326413140754312 741.7780470571447040 303.8645972180814852
    -689.1071772580002062     -266.2851457157802884      -68.0606214582376481        0.0000000000000000          0         75         56         50         44          0          0        0.0000000000000000 1744.1032164573493901 1345.7169068979017084 1257.8219192653091341 1187.6368411155938247 1252.1360688099591698 1394.4041212465506305 1412.6687686405755358 1673.4463540276331059
    -559.1284990471029914     -194.1877959466986852       86.8521019428355885        0.0000000000000000          0         91         54         53         73          0          0        0.0000000000000000 347.3638999586072487 499.8095957182329130 407.0927431033919675 743.7101672763399165 525.9850422374445316 723.9136145472670023 576.4028307393512023 138.3625407549010333
    -581.0033185044208039     -153.0964942789401277      130.2656515463515916        0.0000000000000000          0        103         68         68         67          0          0        0.0000000000000000 1257.2885759044806946 1307.4648706693992608 943.3751331242125389 1443.1299393271169720 969.6664525488366735 825.2078032934404064 58.7936023152750096 269.9449387089439369
